#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
NES Play Action Football (USA);NES Play Action Football;Nintendo Entertainment System;;1990;;;;;;;;;;;;
New Ghostbusters II (Europe);New Ghostbusters II;Nintendo Entertainment System;;1990;;;;;;;;;;;;
NFL (USA);NFL;Nintendo Entertainment System;;1989;;;;;;;;;;;;
Nigel Mansell's World Championship Challenge (USA);Nigel Mansell's World Championship Challenge;Nintendo Entertainment System;;1993;;;;;;;;;;;;
Nightmare on Elm Street, A (USA);Nightmare on Elm Street, A;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Nightshade - Part 1 - The Claws of Sutekh (USA);Nightshade: Part 1 - The Claws of Sutekh;Nintendo Entertainment System;;1992;;;;;;;;;;;;
Ninja Crusaders (USA);Ninja Crusaders;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Ninja Gaiden (USA);Ninja Gaiden;Nintendo Entertainment System;;1989;;;;;;;;;;;;
Ninja Gaiden Episode II - The Dark Sword of Chaos (USA);Ninja Gaiden Episode II: The Dark Sword of Chaos;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Ninja Gaiden Episode III - The Ancient Ship of Doom (USA);Ninja Gaiden Episode III: The Ancient Ship of Doom;Nintendo Entertainment System;;1991;;;;;;;;;;;;
Ninja Kid (USA);Ninja Kid;Nintendo Entertainment System;;1986;;;;;;;;;;;;
Nintendo World Championships 1990 (USA);Nintendo World Championships 1990;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Nintendo World Cup (USA);Nintendo World Cup;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Noah's Ark (Europe);Noah's Ark;Nintendo Entertainment System;;1992;;;;;;;;;;;;
Nobunaga's Ambition (USA);Nobunaga's Ambition;Nintendo Entertainment System;;1988;;;;;;;;;;;;
Nobunaga's Ambition II (USA);Nobunaga's Ambition II;Nintendo Entertainment System;;1989;;;;;;;;;;;;
North & South (USA);North & South;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Olympic I. Q. (1991)(Sachen)(AS)[p][!][TC-015][NES cart];Olympic I. Q.;Nintendo Entertainment System;;1987;;;;;;;;;;;;
Operation Secret Storm (USA) (Unl);Operation Secret Storm;Nintendo Entertainment System;;1992;;;;;;;;;;;;
Operation Wolf (USA) (Rev 0A);Operation Wolf;Nintendo Entertainment System;;1989;;;;;;;;;;;;
Orb 3D (USA);Orb 3D;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Othello (19xx)(HES)(AU)[o];Othello;Nintendo Entertainment System;;1986;;;;;;;;;;;;
Othello (USA);Othello;Nintendo Entertainment System;;1986;;;;;;;;;;;;
Over Horizon (Europe);Over Horizon;Nintendo Entertainment System;;1991;;;;;;;;;;;;
Overlord (USA);Overlord;Nintendo Entertainment System;;1993;;;;;;;;;;;;
P.O.W. - Prisoners of War (USA);P.O.W.: Prisoners of War;Nintendo Entertainment System;;1988;;;;;;;;;;;;
Pac-Man (USA) (Namco);Pac-Man;Nintendo Entertainment System;;1984;;;;;;;;;;;;
Pac-Man (USA) (Tengen);Pac-Man;Nintendo Entertainment System;;1984;;;;;;;;;;;;
Pac-Mania (USA) (Unl);Pac-Mania;Nintendo Entertainment System;;1991;;;;;;;;;;;;
Palamedes (USA);Palamedes;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Panic Restaurant (USA);Panic Restaurant;Nintendo Entertainment System;;1992;;;;;;;;;;;;
Paperboy (USA);Paperboy;Nintendo Entertainment System;;1988;;;;;;;;;;;;
Paperboy 2 (USA);Paperboy 2;Nintendo Entertainment System;;1992;;;;;;;;;;;;
Parasol Stars - Rainbow Islands II - The Story of Bubble Bobble III (Europe);Parasol Stars: Rainbow Islands II - The Story of Bubble Bobble III;Nintendo Entertainment System;;1991;;;;;;;;;;;;
Parodius (Europe);Parodius;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Po Po Team (1992)(Sachen)(AS)[p][!][TC-023];Po Po Team;Nintendo Entertainment System;;1993;;;;;;;;;;;;
Poke Block (Unl) (Prototype);Poke Block;Nintendo Entertainment System;;1987;;;;;;;;;;;;
Poker I (AKA World of Card Game, The) (Sachen) [!];Poker I;Nintendo Entertainment System;;1987;;;;;;;;;;;;
Poker II (1990)(Sachen)(AS)[p][!][TC-013];Poker II;Nintendo Entertainment System;;1987;;;;;;;;;;;;
Poker III - 5 in 1 (1991)(Sachen)(TW)[p][a2][TC-020];Poker III: 5 in 1;Nintendo Entertainment System;;1987;;;;;;;;;;;;
Poker Mahjong (1991)(Sachen)(AS)[p][!][SA-018];Poker Mahjong;Nintendo Entertainment System;;1987;;;;;;;;;;;;
Popeye (World) (Rev A);Popeye;Nintendo Entertainment System;;1986;;;;;;;;;;;;
Power Blade (USA);Power Blade;Nintendo Entertainment System;;1992;;;;;;;;;;;;
Power Blade 2 (USA);Power Blade 2;Nintendo Entertainment System;;1992;;;;;;;;;;;;
Power Punch II (USA);Power Punch II;Nintendo Entertainment System;;1992;;;;;;;;;;;;
Predator (USA);Predator;Nintendo Entertainment System;;1989;;;;;;;;;;;;
Prince of Persia (USA);Prince of Persia;Nintendo Entertainment System;;1993;;;;;;;;;;;;
Princess Tomato in Salad Kingdom (USA);Princess Tomato in Salad Kingdom;Nintendo Entertainment System;;1988;;;;;;;;;;;;
Pro Sport Hockey (USA);Pro Sport Hockey;Nintendo Entertainment System;;1993;;;;;;;;;;;;
Pro Wrestling (USA) (Rev A);Pro Wrestling;Nintendo Entertainment System;;1986;;;;;;;;;;;;
Probotector (1990-12-28)(Konami)(EU)[!];Probotector;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Probotector II - Return of the Evil Forces (1992)(Konami)(EU);Probotector II: Return of the Evil Forces;Nintendo Entertainment System;;1992;;;;;;;;;;;;
Punch-Out!! (USA);Punch-Out!!;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Puss n Boots - Pero's Great Adventure (USA);Puss n Boots: Pero's Great Adventure;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Puzzle (USA) (Unl);Puzzle;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Puzznic (USA);Puzznic;Nintendo Entertainment System;;1991;;;;;;;;;;;;
Pyramid (USA) (Unl) (v1);Pyramid;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Pyramid II (1990)(Sachen)(AS)[p][!][SA-010][NES cart];Pyramid II;Nintendo Entertainment System;;1987;;;;;;;;;;;;
Q Boy (1994)(Sachen)(TW)[p][!][TC-026];Q Boy;Nintendo Entertainment System;;1992;;;;;;;;;;;;
Q-bert (USA);Q-bert;Nintendo Entertainment System;;1989;;;;;;;;;;;;
Qix (USA);Qix;Nintendo Entertainment System;;1991;;;;;;;;;;;;
Quarth (Japan);Quarth;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Quattro Adventure (USA) (Unl);Quattro Adventure;Nintendo Entertainment System;;1991;;;;;;;;;;;;
Quattro Arcade (USA) (Unl);Quattro Arcade;Nintendo Entertainment System;;1992;;;;;;;;;;;;
Quattro Sports (USA) (Unl);Quattro Sports;Nintendo Entertainment System;;1991;;;;;;;;;;;;
R.B.I. Baseball (USA);R.B.I. Baseball;Nintendo Entertainment System;;1986;;;;;;;;;;;;
R.B.I. Baseball 2 (USA) (Unl);R.B.I. Baseball 2;Nintendo Entertainment System;;1987;;;;;;;;;;;;
R.B.I. Baseball 3 (USA) (Unl);R.B.I. Baseball 3;Nintendo Entertainment System;;1988;;;;;;;;;;;;
R.C. Pro-Am (USA) (Rev A);R.C. Pro-Am;Nintendo Entertainment System;;1988;;;;;;;;;;;;
R.C. Pro-Am II (USA);R.C. Pro-Am II;Nintendo Entertainment System;;1992;;;;;;;;;;;;
Race America (USA);Race America;Nintendo Entertainment System;;1992;;;;;;;;;;;;
Racket Attack (USA);Racket Attack;Nintendo Entertainment System;;1988;;;;;;;;;;;;
Rackets & Rivals (Europe);Rackets & Rivals;Nintendo Entertainment System;;1993;;;;;;;;;;;;
Rad Racer (USA);Rad Racer;Nintendo Entertainment System;;1987;;;;;;;;;;;;
Rad Racer II (USA);Rad Racer II;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Rad Racket - Deluxe Tennis II (USA) (Unl);Rad Racket: Deluxe Tennis II;Nintendo Entertainment System;;1991;;;;;;;;;;;;
Raid 2020 (USA) (Unl);Raid 2020;Nintendo Entertainment System;;1989;;;;;;;;;;;;
Raid on Bungeling Bay (USA);Raid on Bungeling Bay;Nintendo Entertainment System;;1985;;;;;;;;;;;;
Rainbow Islands - The Story of Bubble Bobble 2 (USA);Rainbow Islands: The Story of Bubble Bobble 2;Nintendo Entertainment System;;1991;;;;;;;;;;;;
Rally Bike (USA);Rally Bike;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Rambo (USA) (Rev A);Rambo;Nintendo Entertainment System;;1987;;;;;;;;;;;;
Rampage (USA);Rampage;Nintendo Entertainment System;;1988;;;;;;;;;;;;
Rampart (USA);Rampart;Nintendo Entertainment System;;1991;;;;;;;;;;;;
Remote Control (USA);Remote Control;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Renegade (USA);Renegade;Nintendo Entertainment System;;1988;;;;;;;;;;;;
Rescue - The Embassy Mission (USA);Rescue: The Embassy Mission;Nintendo Entertainment System;;1989;;;;;;;;;;;;
Ring King (USA);Ring King;Nintendo Entertainment System;;1987;;;;;;;;;;;;
River City Ransom (USA);River City Ransom;Nintendo Entertainment System;;1989;;;;;;;;;;;;
Road Fighter (Europe);Road Fighter;Nintendo Entertainment System;;1985;;;;;;;;;;;;
Road Runner (USA) (Unl);Road Runner;Nintendo Entertainment System;;1989;;;;;;;;;;;;
RoadBlasters (USA);RoadBlasters;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Robin Hood - Prince of Thieves (USA) (Rev A);Robin Hood: Prince of Thieves;Nintendo Entertainment System;;1992;;;;;;;;;;;;
Robo Warrior (USA);Robo Warrior;Nintendo Entertainment System;;1988;;;;;;;;;;;;
Robocco Wars (Japan) [En by Stardust Crusaders v1.0];Robocco Wars;Nintendo Entertainment System;;1991;;;;;;;;;;;;
RoboCop (USA);RoboCop;Nintendo Entertainment System;;1989;;;;;;;;;;;;
RoboCop 2 (USA) (Rev A);RoboCop 2;Nintendo Entertainment System;;1991;;;;;;;;;;;;
RoboCop 3 (USA);RoboCop 3;Nintendo Entertainment System;;1992;;;;;;;;;;;;
RoboCop Vs The Terminator (U) (Prototype);RoboCop Vs The Terminator;Nintendo Entertainment System;;1998;;;;;;;;;;;;
Robodemons (USA) (Unl);Robodemons;Nintendo Entertainment System;;1989;;;;;;;;;;;;
Rock 'n' Ball (USA);Rock 'n' Ball;Nintendo Entertainment System;;1989;;;;;;;;;;;;
Rockball (1993)(Sachen)(TW)[p][!][TC-024];Rockball;Nintendo Entertainment System;;1993;;;;;;;;;;;;
Rocket Ranger (USA);Rocket Ranger;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Rockin' Kats (USA);Rockin' Kats;Nintendo Entertainment System;;1991;;;;;;;;;;;;
Rocman X (AKA Thunder Blaster Man) (Sachen) [!];Rocman X;Nintendo Entertainment System;;1993;;;;;;;;;;;;
Rod Land Featuring Rit and Tam (Europe);Rod Land Featuring Rit and Tam;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Roger Clemens' MVP Baseball (USA);Roger Clemens' MVP Baseball;Nintendo Entertainment System;;1991;;;;;;;;;;;;
Rollerball (USA);Rollerball;Nintendo Entertainment System;;1988;;;;;;;;;;;;
Rollerblade Racer (USA);Rollerblade Racer;Nintendo Entertainment System;;1993;;;;;;;;;;;;
Rollergames (USA);Rollergames;Nintendo Entertainment System;;1991;;;;;;;;;;;;
Rolling Thunder (USA) (Unl);Rolling Thunder;Nintendo Entertainment System;;1989;;;;;;;;;;;;
Romance of the Three Kingdoms (USA);Romance of the Three Kingdoms;Nintendo Entertainment System;;1988;;;;;;;;;;;;
Romance of the Three Kingdoms II (USA);Romance of the Three Kingdoms II;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Roundball - 2-on-2 Challenge (USA);Roundball: 2-on-2 Challenge;Nintendo Entertainment System;;1992;;;;;;;;;;;;
Rush'n Attack (USA);Rush'n Attack;Nintendo Entertainment System;;1989;;;;;;;;;;;;
Rygar (USA) (Rev A);Rygar;Nintendo Entertainment System;;1987;;;;;;;;;;;;
S.C.A.T. - Special Cybernetic Attack Team (USA);S.C.A.T.: Special Cybernetic Attack Team;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Samurai Spirits (Rex Soft) (Full version) [U][!];Samurai Spirits;Nintendo Entertainment System;;1993;;;;;;;;;;;;
Samurai Zombie Nation (USA);Samurai Zombie Nation;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Sansuu 5 & 6 Nen - Keisan Game (J);Sansuu 5 & 6 Nen: Keisan Game;Nintendo Entertainment System;;1986;;;;;;;;;;;;
Sea of Dreamland (Unl) [!];Sea of Dreamland;Nintendo Entertainment System;;1992;;;;;;;;;;;;
Secret Scout in the Temple of Demise (USA) (Unl);Secret Scout in the Temple of Demise;Nintendo Entertainment System;;1991;;;;;;;;;;;;
Secret Ties (U) (Prototype);Secret Ties;Nintendo Entertainment System;;1993;;;;;;;;;;;;
Section-Z (USA);Section-Z;Nintendo Entertainment System;;1989;;;;;;;;;;;;
Seicross (USA);Seicross;Nintendo Entertainment System;;1986;;;;;;;;;;;;
Sesame Street 123 (USA);Sesame Street 123;Nintendo Entertainment System;;1989;;;;;;;;;;;;
Sesame Street ABC (USA);Sesame Street ABC;Nintendo Entertainment System;;1989;;;;;;;;;;;;
Sesame Street ABC & 123 (USA);Sesame Street ABC & 123;Nintendo Entertainment System;;1989;;;;;;;;;;;;
Sesame Street Countdown (USA);Sesame Street Countdown;Nintendo Entertainment System;;1992;;;;;;;;;;;;
Sesame Street - Big Bird's Hide & Speak (USA);Sesame Street: Big Bird's Hide & Speak;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Shadow of the Ninja (USA);Shadow of the Ninja;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Shadowgate (USA);Shadowgate;Nintendo Entertainment System;;1989;;;;;;;;;;;;
Shatterhand (USA);Shatterhand;Nintendo Entertainment System;;1991;;;;;;;;;;;;
Shin Samurai Spirits 2 - Haoumaru Jigoku Hen (Unl);Shin Samurai Spirits 2: Haoumaru Jigoku Hen;Nintendo Entertainment System;;1994;;;;;;;;;;;;
Shingen the Ruler (USA);Shingen the Ruler;Nintendo Entertainment System;;1989;;;;;;;;;;;;
Shinobi (USA) (Unl);Shinobi;Nintendo Entertainment System;;1989;;;;;;;;;;;;
Shisen Mahjian 2 (Ch) [!];Shisen Mahjian 2;Nintendo Entertainment System;;1987;;;;;;;;;;;;
Shisen Mahjong - Seifuku Hen (Regular Edition) (Joy Van);Shisen Mahjong: Seifuku Hen - Regular Edition Joy Van;Nintendo Entertainment System;;1987;;;;;;;;;;;;
Shisen Mahjong - Seifuku Hen (Uniform Edition) (Sachen) [!];Shisen Mahjong: Seifuku Hen - Uniform Edition Sachen;Nintendo Entertainment System;;1987;;;;;;;;;;;;
Shockwave (USA) (Unl);Shockwave;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Shooting Range (USA);Shooting Range;Nintendo Entertainment System;;1989;;;;;;;;;;;;
Short Order + Egg-Splode! (USA);Short Order + Egg-Splode!;Nintendo Entertainment System;;1989;;;;;;;;;;;;
Side Pocket (USA);Side Pocket;Nintendo Entertainment System;;1987;;;;;;;;;;;;
Side Winder - Xiang Wei She (1989)(Sachen)(TW)[p][o][TC-003][Famicom cart];Side Winder: Xiang Wei She;Nintendo Entertainment System;;1987;;;;;;;;;;;;
Silent Assault (USA) (Unl) (Color Dreams);Silent Assault;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Silent Service (USA) (Rev A);Silent Service;Nintendo Entertainment System;;1989;;;;;;;;;;;;
Silk Worm (USA);Silk Worm;Nintendo Entertainment System;;1988;;;;;;;;;;;;
Silver Eagle (1993)(Sachen)(AS)[p][!][NES cart];Silver Eagle;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Silver Surfer (USA);Silver Surfer;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Skate or Die 2 - The Search for Double Trouble (USA);Skate or Die 2: The Search for Double Trouble;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Skate or Die! (USA);Skate or Die!;Nintendo Entertainment System;;1988;;;;;;;;;;;;
Ski or Die (USA);Ski or Die;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Skull & Crossbones (USA) (Unl);Skull & Crossbones;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Sky Kid (USA);Sky Kid;Nintendo Entertainment System;;1987;;;;;;;;;;;;
Sky Shark (USA) (Rev 0A);Sky Shark;Nintendo Entertainment System;;1989;;;;;;;;;;;;
Slalom (USA);Slalom;Nintendo Entertainment System;;1987;;;;;;;;;;;;
Smash T.V. (USA);Smash T.V.;Nintendo Entertainment System;;1991;;;;;;;;;;;;
Snake Rattle n Roll (USA);Snake Rattle n Roll;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Snake's Revenge (USA);Snake's Revenge;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Snoopy's Silly Sports Spectacular! (USA);Snoopy's Silly Sports Spectacular!;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Snow Brothers (USA);Snow Brothers;Nintendo Entertainment System;;1991;;;;;;;;;;;;
Soccer (Japan, USA);Soccer;Nintendo Entertainment System;;1985;;;;;;;;;;;;
Solar Jetman - Hunt for the Golden Warpship (USA);Solar Jetman: Hunt for the Golden Warpship;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Solitaire (USA) (Unl);Solitaire;Nintendo Entertainment System;;1992;;;;;;;;;;;;
Solomon's Key (USA);Solomon's Key;Nintendo Entertainment System;;1986;;;;;;;;;;;;
Solomon's Key 2 (Europe);Solomon's Key 2;Nintendo Entertainment System;;1993;;;;;;;;;;;;
Solstice - The Quest for the Staff of Demnos (USA);Solstice: The Quest for the Staff of Demnos;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Space Invaders (Japan);Space Invaders;Nintendo Entertainment System;;1980;;;;;;;;;;;;
Space Shuttle Project (USA);Space Shuttle Project;Nintendo Entertainment System;;1991;;;;;;;;;;;;
Spelunker (USA);Spelunker;Nintendo Entertainment System;;1985;;;;;;;;;;;;
Spider-Man - Return of the Sinister Six (USA);Spider-Man: Return of the Sinister Six;Nintendo Entertainment System;;1992;;;;;;;;;;;;
Spiritual Warfare (USA) (Unl) (v6.1);Spiritual Warfare;Nintendo Entertainment System;;1992;;;;;;;;;;;;
Spot - The Video Game (USA);Spot: The Video Game;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Spy Hunter (USA);Spy Hunter;Nintendo Entertainment System;;1987;;;;;;;;;;;;
Spy vs Spy (USA);Spy vs Spy;Nintendo Entertainment System;;1986;;;;;;;;;;;;
Sqoon (USA);Sqoon;Nintendo Entertainment System;;1987;;;;;;;;;;;;
Squashed (U) (Prototype);Squashed;Nintendo Entertainment System;;1991;;;;;;;;;;;;
Stack-Up (World);Stack-Up;Nintendo Entertainment System;;1985;;;;;;;;;;;;
Stadium Events (USA);Stadium Events;Nintendo Entertainment System;;1987;;;;;;;;;;;;
Stanley - The Search for Dr. Livingston (USA);Stanley: The Search for Dr. Livingston;Nintendo Entertainment System;;1992;;;;;;;;;;;;
Star Force (USA);Star Force;Nintendo Entertainment System;;1987;;;;;;;;;;;;
Star Soldier (USA);Star Soldier;Nintendo Entertainment System;;1988;;;;;;;;;;;;
Star Trek V - The Final Frontier (Prototype);Star Trek V: The Final Frontier;Nintendo Entertainment System;;2006;;;;;;;;;;;;
Star Trek - 25th Anniversary (USA);Star Trek: 25th Anniversary;Nintendo Entertainment System;;1992;;;;;;;;;;;;
Star Trek - The Next Generation (USA);Star Trek: The Next Generation;Nintendo Entertainment System;;1993;;;;;;;;;;;;
Star Voyager (USA);Star Voyager;Nintendo Entertainment System;;1987;;;;;;;;;;;;
Star Wars (USA);Star Wars;Nintendo Entertainment System;;1991;;;;;;;;;;;;
Star Wars - The Empire Strikes Back (USA);Star Wars: The Empire Strikes Back;Nintendo Entertainment System;;1992;;;;;;;;;;;;
Starship Hector (USA);Starship Hector;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Startropics (USA);Startropics;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Startropics 2 - Zoda's Revenge (USA);Startropics 2: Zoda's Revenge;Nintendo Entertainment System;;1994;;;;;;;;;;;;
Stealth ATF (USA);Stealth ATF;Nintendo Entertainment System;;1989;;;;;;;;;;;;
Stinger (USA);Stinger;Nintendo Entertainment System;;1987;;;;;;;;;;;;
Strategist (1991)(Sachen)(TW)[p][a intro][!];Strategist;Nintendo Entertainment System;;1991;;;;;;;;;;;;
Street Cop (USA);Street Cop;Nintendo Entertainment System;;1989;;;;;;;;;;;;
Street Fighter 2010 - The Final Fight (USA);Street Fighter 2010: The Final Fight;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Street Heroes (1994)(Sachen)(AS)[p][!][TC-027];Street Heroes;Nintendo Entertainment System;;1995;;;;;;;;;;;;
Strider (USA);Strider;Nintendo Entertainment System;;1989;;;;;;;;;;;;
Stunt Kids (USA) (Unl);Stunt Kids;Nintendo Entertainment System;;1992;;;;;;;;;;;;
Sugoro Quest (U) [!];Sugoro Quest;Nintendo Entertainment System;;1991;;;;;;;;;;;;
Summer Carnival '92;Summer Carnival '92: Recca;Nintendo Entertainment System;;1992;;;;;;;;;;;;
Sunday Funday - The Ride (USA) (Unl);Sunday Funday: The Ride;Nintendo Entertainment System;;1995;;;;;;;;;;;;
Sunman (E) (Prototype);Sunman;Nintendo Entertainment System;;2003;;;;;;;;;;;;
Super C (USA);Super C;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Super Cars (USA);Super Cars;Nintendo Entertainment System;;1991;;;;;;;;;;;;
Super Dodge Ball (USA);Super Dodge Ball;Nintendo Entertainment System;;1989;;;;;;;;;;;;
Super Glove Ball (USA);Super Glove Ball;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Super Jeopardy! (USA);Super Jeopardy!;Nintendo Entertainment System;;1991;;;;;;;;;;;;
Super Mario Bros. (Japan, USA);Super Mario Bros.;Nintendo Entertainment System;;1985;;;;;;;;;;;;
Super Mario Bros. (World);Super Mario Bros.;Nintendo Entertainment System;;1985;;;;;;;;;;;;
Super Mario Bros. 2 (USA) (Rev A);Super Mario Bros. 2;Nintendo Entertainment System;;1988;;;;;;;;;;;;
Super Mario Bros. 3 (USA) (Rev A);Super Mario Bros. 3;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Super Pang (1991)(Sachen)(TW)[p][!][TC-021][NES cart];Super Pang;Nintendo Entertainment System;;1992;;;;;;;;;;;;
Super Pang II (1992)(Sachen)(AS)[p][!][TC-022];Super Pang II;Nintendo Entertainment System;;1993;;;;;;;;;;;;
Super Pitfall (USA);Super Pitfall;Nintendo Entertainment System;;1986;;;;;;;;;;;;
Super Spike V'Ball (USA);Super Spike V'Ball;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Super Spike V'Ball + Nintendo World Cup (USA);Super Spike V'Ball + Nintendo World Cup;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Super Sprint (USA) (Unl);Super Sprint;Nintendo Entertainment System;;1989;;;;;;;;;;;;
Super Spy Hunter (USA);Super Spy Hunter;Nintendo Entertainment System;;1991;;;;;;;;;;;;
Super Star Force (Japan);Super Star Force;Nintendo Entertainment System;;1986;;;;;;;;;;;;
Super Team Games (USA);Super Team Games;Nintendo Entertainment System;;1988;;;;;;;;;;;;
Super Turrican (Europe);Super Turrican;Nintendo Entertainment System;;1993;;;;;;;;;;;;
Super Ver.1 - 4 in 1 (1994)(Sachen)(AS)[p][!];Super Ver.1: 4 in 1;Nintendo Entertainment System;;1987;;;;;;;;;;;;
Super Ver.3 - 8 in 1 (1994)(Sachen)(TW)[p][!];Super Ver.3: 8 in 1;Nintendo Entertainment System;;1987;;;;;;;;;;;;
Super Ver.6 - 6 in 1 (1994)(Sachen)(TW)[p][!];Super Ver.6: 6 in 1;Nintendo Entertainment System;;1987;;;;;;;;;;;;
Super Xevious - Gump no Nazo (Japan);Super Xevious: Gump no Nazo;Nintendo Entertainment System;;1986;;;;;;;;;;;;
Superman (USA);Superman;Nintendo Entertainment System;;1987;;;;;;;;;;;;
Swamp Thing (USA);Swamp Thing;Nintendo Entertainment System;;1992;;;;;;;;;;;;
Sword Master (USA);Sword Master;Nintendo Entertainment System;;1992;;;;;;;;;;;;
Swords and Serpents (USA);Swords and Serpents;Nintendo Entertainment System;;1990;;;;;;;;;;;;
T&C 2 - Thrilla's Surfari (USA);T&C 2: Thrilla's Surfari;Nintendo Entertainment System;;1992;;;;;;;;;;;;
T&C - Wood & Water Rage (USA);T&C: Wood & Water Rage;Nintendo Entertainment System;;1987;;;;;;;;;;;;
Taboo - The Sixth Sense (USA) (Rev A);Taboo: The Sixth Sense;Nintendo Entertainment System;;1989;;;;;;;;;;;;
Tag Team Wrestling (USA);Tag Team Wrestling;Nintendo Entertainment System;;1986;;;;;;;;;;;;
Tagin' Dragon (USA) (Unl);Tagin' Dragon;Nintendo Entertainment System;;1989;;;;;;;;;;;;
Taiwan 16 Mahjong (1989)(Sachen)(TW)[p][a][SA-001];Taiwan 16 Mahjong;Nintendo Entertainment System;;1987;;;;;;;;;;;;
Taiwan Mahjong 2 (Sachen) [!];Taiwan Mahjong 2;Nintendo Entertainment System;;1987;;;;;;;;;;;;
Taiyou no Yuusha Firebird (J) [T+Eng1.01_Dragoon-X];Taiyou no Yuusha Firebird;Nintendo Entertainment System;;1992;;;;;;;;;;;;
Tale Spin (USA);Tale Spin;Nintendo Entertainment System;;1991;;;;;;;;;;;;
Target Renegade (USA);Target Renegade;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Taro's Quest (U) (Prototype);Taro's Quest;Nintendo Entertainment System;;1989;;;;;;;;;;;;
Tasac (1992)(Sachen)(AS)[p][!][SA-021];Tasac;Nintendo Entertainment System;;1992;;;;;;;;;;;;
Tecmo Baseball (USA);Tecmo Baseball;Nintendo Entertainment System;;1989;;;;;;;;;;;;
Tecmo Bowl (USA) (Rev A);Tecmo Bowl;Nintendo Entertainment System;;1989;;;;;;;;;;;;
Tecmo Cup - Soccer Game (USA);Tecmo Cup: Soccer Game;Nintendo Entertainment System;;1992;;;;;;;;;;;;
Tecmo NBA Basketball (USA) (Rev A);Tecmo NBA Basketball;Nintendo Entertainment System;;1992;;;;;;;;;;;;
Tecmo Super Bowl (USA);Tecmo Super Bowl;Nintendo Entertainment System;;1991;;;;;;;;;;;;
Tecmo World Wrestling (USA);Tecmo World Wrestling;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Teenage Mutant Ninja Turtles (USA);Teenage Mutant Ninja Turtles;Nintendo Entertainment System;;1989;;;;;;;;;;;;
Teenage Mutant Ninja Turtles II - The Arcade Game (USA);Teenage Mutant Ninja Turtles II: The Arcade Game;Nintendo Entertainment System;;1990;;;;;;;;;;;;
Teenage Mutant Ninja Turtles III - The Manhattan Project (USA);Teenage Mutant Ninja Turtles III: The Manhattan Project;Nintendo Entertainment System;;1992;;;;;;;;;;;;
Teenage Mutant Ninja Turtles - Tournament Fighters (USA);Teenage Mutant Ninja Turtles: Tournament Fighters;Nintendo Entertainment System;;1994;;;;;;;;;;;;
Tennis (Japan, USA);Tennis;Nintendo Entertainment System;;1985;;;;;;;;;;;;
Terminator 2 - Judgment Day (USA);Terminator 2: Judgment Day;Nintendo Entertainment System;;1991;;;;;;;;;;;;
