#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Paper Wars Cannon Fodder;Paper Wars: Cannon Fodder;Sony PSP;;2010;;;;;;;;;;;;
Parodius Portable;Parodius Portable;Sony PSP;;2007;;;;;;;;;;;;
Phantasy Star Portable;Phantasy Star Portable;Sony PSP;;2009;;;;;;;;;;;;
Phantasy Star Portable 2;Phantasy Star Portable 2;Sony PSP;;2010;;;;;;;;;;;;
Phineas and Ferb - Across the 2nd Dimension;Phineas and Ferb: Across the 2nd Dimension;Sony PSP;;2012;;;;;;;;;;;;
Pimp My Ride;Pimp My Ride;Sony PSP;;2007;;;;;;;;;;;;
Pinball Hall of Fame The Gottlieb Collection;Pinball Hall of Fame: The Gottlieb Collection;Sony PSP;;2005;;;;;;;;;;;;
Pinball Hall of Fame - The Williams Collection;Pinball Hall of Fame: The Williams Collection;Sony PSP;;2008;;;;;;;;;;;;
Pirates of the Caribbean - Dead Man's Chest;Pirates of the Caribbean: Dead Man's Chest;Sony PSP;;2006;;;;;;;;;;;;
Piyotama;Piyotama;Sony PSP;;2007;;;;;;;;;;;;
Platypus;Platypus;Sony PSP;;2005;;;;;;;;;;;;
PlayStation Network Collection Power Pack;PlayStation Network Collection: Power Pack;Sony PSP;;2008;;;;;;;;;;;;
Plus Plum 2 Again Portable;Plus Plum 2 Again Portable;Sony PSP;;2006;;;;;;;;;;;;
Pocket Racers;Pocket Racers;Sony PSP;;2006;;;;;;;;;;;;
Power Stone Collection;Power Stone Collection;Sony PSP;;2006;;;;;;;;;;;;
PQ - Practical Intelligence Quotient;PQ: Practical Intelligence Quotient;Sony PSP;;2006;;;;;;;;;;;;
