#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Godzilla - The Series - Monster Wars (USA) (En,Fr,De);Godzilla: The Series - Monster Wars;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
Gold and Glory - The Road to El Dorado (USA);Gold and Glory: The Road to El Dorado;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
Grand Theft Auto (USA);Grand Theft Auto;Nintendo Game Boy Color;;1999;;;;;;;;;;;;
Grand Theft Auto 2 (USA);Grand Theft Auto 2;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
Gremlins Unleashed (Europe) (En,Fr,De,Es,It,Pt);Gremlins Unleashed;Nintendo Game Boy Color;;2001;;;;;;;;;;;;
Halloween Racer (Europe) (En,Fr,De,Es,It,Pt);Halloween Racer;Nintendo Game Boy Color;;1999;;;;;;;;;;;;
Hamtaro - Ham-Hams Unite! (USA);Hamtaro: Ham-Hams Unite!;Nintendo Game Boy Color;;2002;;;;;;;;;;;;
Hands of Time (USA) (En,Fr,De,Es,It,Nl);Hands of Time;Nintendo Game Boy Color;;2001;;;;;;;;;;;;
Harley-Davidson Motor Cycles - Race Across America (USA);Harley-Davidson Motor Cycles: Race Across America;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
Harry Potter and the Chamber of Secrets (USA, Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,Da);Harry Potter and the Chamber of Secrets;Nintendo Game Boy Color;;2002;;;;;;;;;;;;
Harry Potter and the Sorcerer's Stone (USA, Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi);Harry Potter and the Sorcerer's Stone;Nintendo Game Boy Color;;2001;;;;;;;;;;;;
Harvest Moon 2 GBC (USA);Harvest Moon 2 GBC;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
Harvest Moon 3 GBC (USA);Harvest Moon 3 GBC;Nintendo Game Boy Color;;2001;;;;;;;;;;;;
Harvest Moon GB (USA);Harvest Moon GB;Nintendo Game Boy Color;;1998;;;;;;;;;;;;
Hello Kitty's Cube Frenzy (USA);Hello Kitty's Cube Frenzy;Nintendo Game Boy Color;;1999;;;;;;;;;;;;
Hercules - The Legendary Journeys (Europe) (En,Fr,De,Es,It,Nl);Hercules: The Legendary Journeys;Nintendo Game Boy Color;;2002;;;;;;;;;;;;
Heroes of Might and Magic (USA) (En,Fr,De);Heroes of Might and Magic;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
Heroes of Might and Magic II (USA) (En,Fr,De);Heroes of Might and Magic II;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
Hexcite - The Shapes of Victory (USA, Europe);Hexcite: The Shapes of Victory;Nintendo Game Boy Color;;1999;;;;;;;;;;;;
Hole In One Golf (USA);Hole In One Golf;Nintendo Game Boy Color;;1999;;;;;;;;;;;;
Hollywood Pinball (Europe) (En,Fr,De,It);Hollywood Pinball;Nintendo Game Boy Color;;1999;;;;;;;;;;;;
Hot Wheels - Stunt Track Driver (USA);Hot Wheels: Stunt Track Driver;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
Hoyle Card Games (USA);Hoyle Card Games;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
Hoyle Casino (USA);Hoyle Casino;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
Hugo - Black Diamond Fever (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi);Hugo: Black Diamond Fever;Nintendo Game Boy Color;;2001;;;;;;;;;;;;
Hugo - The Evil Mirror (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi);Hugo: The Evil Mirror;Nintendo Game Boy Color;;2002;;;;;;;;;;;;
