#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
bangball;bangball;Arcade Multiplayer;;;;;;;;;;;;;;
bangbead;bangbead;Arcade Multiplayer;;;;;;;;;;;;;;
bankp;bankp;Arcade Multiplayer;;;;;;;;;;;;;;
barline;barline;Arcade Multiplayer;;;;;;;;;;;;;;
barricad;barricad;Arcade Multiplayer;;;;;;;;;;;;;;
barrier;barrier;Arcade Multiplayer;;;;;;;;;;;;;;
baryon;baryon;Arcade Multiplayer;;;;;;;;;;;;;;
basebal2;basebal2;Arcade Multiplayer;;;;;;;;;;;;;;
batcir;batcir;Arcade Multiplayer;;;;;;;;;;;;;;
batman;batman;Arcade Multiplayer;;;;;;;;;;;;;;
batmanfr;batmanfr;Arcade Multiplayer;;;;;;;;;;;;;;
batrider;batrider;Arcade Multiplayer;;;;;;;;;;;;;;
batsugun;batsugun;Arcade Multiplayer;;;;;;;;;;;;;;
battlane;battlane;Arcade Multiplayer;;;;;;;;;;;;;;
battlcry;battlcry;Arcade Multiplayer;;;;;;;;;;;;;;
battlera;battlera;Arcade Multiplayer;;;;;;;;;;;;;;
battlex;battlex;Arcade Multiplayer;;;;;;;;;;;;;;
battlnts;battlnts;Arcade Multiplayer;;;;;;;;;;;;;;
battroad;battroad;Arcade Multiplayer;;;;;;;;;;;;;;
bayroute;bayroute;Arcade Multiplayer;;;;;;;;;;;;;;
bbakraid;bbakraid;Arcade Multiplayer;;;;;;;;;;;;;;
bballoon;bballoon;Arcade Multiplayer;;;;;;;;;;;;;;
bballs;bballs;Arcade Multiplayer;;;;;;;;;;;;;;
bbbxing;bbbxing;Arcade Multiplayer;;;;;;;;;;;;;;
bbmanw;bbmanw;Arcade Multiplayer;;;;;;;;;;;;;;
bbonk;bbonk;Arcade Multiplayer;;;;;;;;;;;;;;
bbprot;bbprot;Arcade Multiplayer;;;;;;;;;;;;;;
bbust2;bbust2;Arcade Multiplayer;;;;;;;;;;;;;;
bbusters;bbusters;Arcade Multiplayer;;;;;;;;;;;;;;
bchopper;bchopper;Arcade Multiplayer;;;;;;;;;;;;;;
bcruzm12;bcruzm12;Arcade Multiplayer;;;;;;;;;;;;;;
bcstry;bcstry;Arcade Multiplayer;;;;;;;;;;;;;;
bdrdown;bdrdown;Arcade Multiplayer;;;;;;;;;;;;;;
beachspi;beachspi;Arcade Multiplayer;;;;;;;;;;;;;;
beaminv;beaminv;Arcade Multiplayer;;;;;;;;;;;;;;
beastrzr;beastrzr;Arcade Multiplayer;;;;;;;;;;;;;;
beathead;beathead;Arcade Multiplayer;;;;;;;;;;;;;;
beezer;beezer;Arcade Multiplayer;;;;;;;;;;;;;;
bel;bel;Arcade Multiplayer;;;;;;;;;;;;;;
benberob;benberob;Arcade Multiplayer;;;;;;;;;;;;;;
berabohm;berabohm;Arcade Multiplayer;;;;;;;;;;;;;;
berenstn;berenstn;Arcade Multiplayer;;;;;;;;;;;;;;
berlwall;berlwall;Arcade Multiplayer;;;;;;;;;;;;;;
bermudat;bermudat;Arcade Multiplayer;;;;;;;;;;;;;;
berzerk;berzerk;Arcade Multiplayer;;;;;;;;;;;;;;
bestbest;bestbest;Arcade Multiplayer;;;;;;;;;;;;;;
bestri;bestri;Arcade Multiplayer;;;;;;;;;;;;;;
bgaregga;bgaregga;Arcade Multiplayer;;;;;;;;;;;;;;
big10;big10;Arcade Multiplayer;;;;;;;;;;;;;;
bigappg;bigappg;Arcade Multiplayer;;;;;;;;;;;;;;
bigbucks;bigbucks;Arcade Multiplayer;;;;;;;;;;;;;;
bigevglf;bigevglf;Arcade Multiplayer;;;;;;;;;;;;;;
bigfight;bigfight;Arcade Multiplayer;;;;;;;;;;;;;;
bigkarnk;bigkarnk;Arcade Multiplayer;;;;;;;;;;;;;;
bigprowr;bigprowr;Arcade Multiplayer;;;;;;;;;;;;;;
bigrun;bigrun;Arcade Multiplayer;;;;;;;;;;;;;;
bigstrik;bigstrik;Arcade Multiplayer;;;;;;;;;;;;;;
bigtwin;bigtwin;Arcade Multiplayer;;;;;;;;;;;;;;
bijokkog;bijokkog;Arcade Multiplayer;;;;;;;;;;;;;;
bijokkoy;bijokkoy;Arcade Multiplayer;;;;;;;;;;;;;;
bikkuric;bikkuric;Arcade Multiplayer;;;;;;;;;;;;;;
bilyard;bilyard;Arcade Multiplayer;;;;;;;;;;;;;;
bioatack;bioatack;Arcade Multiplayer;;;;;;;;;;;;;;
biofreak;biofreak;Arcade Multiplayer;;;;;;;;;;;;;;
biomtoy;biomtoy;Arcade Multiplayer;;;;;;;;;;;;;;
bionicc;bionicc;Arcade Multiplayer;;;;;;;;;;;;;;
bioship;bioship;Arcade Multiplayer;;;;;;;;;;;;;;
birdiy;birdiy;Arcade Multiplayer;;;;;;;;;;;;;;
birdtry;birdtry;Arcade Multiplayer;;;;;;;;;;;;;;
bishi;bishi;Arcade Multiplayer;;;;;;;;;;;;;;
bishjan;bishjan;Arcade Multiplayer;;;;;;;;;;;;;;
bjourney;bjourney;Arcade Multiplayer;;;;;;;;;;;;;;
bjtwin;bjtwin;Arcade Multiplayer;;;;;;;;;;;;;;
bking;bking;Arcade Multiplayer;;;;;;;;;;;;;;
bking2;bking2;Arcade Multiplayer;;;;;;;;;;;;;;
bking3;bking3;Arcade Multiplayer;;;;;;;;;;;;;;
bkrtmaq;bkrtmaq;Arcade Multiplayer;;;;;;;;;;;;;;
black;black;Arcade Multiplayer;;;;;;;;;;;;;;
bladestl;bladestl;Arcade Multiplayer;;;;;;;;;;;;;;
blandia;blandia;Arcade Multiplayer;;;;;;;;;;;;;;
blasted;blasted;Arcade Multiplayer;;;;;;;;;;;;;;
blaster;blaster;Arcade Multiplayer;;;;;;;;;;;;;;
blasto;blasto;Arcade Multiplayer;;;;;;;;;;;;;;
blastoff;blastoff;Arcade Multiplayer;;;;;;;;;;;;;;
blazeon;blazeon;Arcade Multiplayer;;;;;;;;;;;;;;
blazer;blazer;Arcade Multiplayer;;;;;;;;;;;;;;
blazlaz;blazlaz;Arcade Multiplayer;;;;;;;;;;;;;;
blazstar;blazstar;Arcade Multiplayer;;;;;;;;;;;;;;
bldyror2;bldyror2;Arcade Multiplayer;;;;;;;;;;;;;;
blitz;blitz;Arcade Multiplayer;;;;;;;;;;;;;;
blitz2k;blitz2k;Arcade Multiplayer;;;;;;;;;;;;;;
blitz99;blitz99;Arcade Multiplayer;;;;;;;;;;;;;;
blkheart;blkheart;Arcade Multiplayer;;;;;;;;;;;;;;
blkhole;blkhole;Arcade Multiplayer;;;;;;;;;;;;;;
blkpnthr;blkpnthr;Arcade Multiplayer;;;;;;;;;;;;;;
blktiger;blktiger;Arcade Multiplayer;;;;;;;;;;;;;;
blktouch;blktouch;Arcade Multiplayer;;;;;;;;;;;;;;
blmbycar;blmbycar;Arcade Multiplayer;;;;;;;;;;;;;;
block;block;Arcade Multiplayer;;;;;;;;;;;;;;
blockade;blockade;Arcade Multiplayer;;;;;;;;;;;;;;
blockcar;blockcar;Arcade Multiplayer;;;;;;;;;;;;;;
blocken;blocken;Arcade Multiplayer;;;;;;;;;;;;;;
blockgal;blockgal;Arcade Multiplayer;;;;;;;;;;;;;;
blockhl;blockhl;Arcade Multiplayer;;;;;;;;;;;;;;
blockout;blockout;Arcade Multiplayer;;;;;;;;;;;;;;
bloodbro;bloodbro;Arcade Multiplayer;;;;;;;;;;;;;;
bloodstm;bloodstm;Arcade Multiplayer;;;;;;;;;;;;;;
bloodwar;bloodwar;Arcade Multiplayer;;;;;;;;;;;;;;
bloxeed;bloxeed;Arcade Multiplayer;;;;;;;;;;;;;;
blstroid;blstroid;Arcade Multiplayer;;;;;;;;;;;;;;
blswhstl;blswhstl;Arcade Multiplayer;;;;;;;;;;;;;;
bluehawk;bluehawk;Arcade Multiplayer;;;;;;;;;;;;;;
blueprnt;blueprnt;Arcade Multiplayer;;;;;;;;;;;;;;
blueshrk;blueshrk;Arcade Multiplayer;;;;;;;;;;;;;;
blzntrnd;blzntrnd;Arcade Multiplayer;;;;;;;;;;;;;;
bm1stmix;bm1stmix;Arcade Multiplayer;;;;;;;;;;;;;;
bm2ndmix;bm2ndmix;Arcade Multiplayer;;;;;;;;;;;;;;
bm3rdmix;bm3rdmix;Arcade Multiplayer;;;;;;;;;;;;;;
bm4thmix;bm4thmix;Arcade Multiplayer;;;;;;;;;;;;;;
bm5thmix;bm5thmix;Arcade Multiplayer;;;;;;;;;;;;;;
bm6thmix;bm6thmix;Arcade Multiplayer;;;;;;;;;;;;;;
bm7thmix;bm7thmix;Arcade Multiplayer;;;;;;;;;;;;;;
bmaster;bmaster;Arcade Multiplayer;;;;;;;;;;;;;;
bmcbowl;bmcbowl;Arcade Multiplayer;;;;;;;;;;;;;;
bmclubmx;bmclubmx;Arcade Multiplayer;;;;;;;;;;;;;;
bmcompm2;bmcompm2;Arcade Multiplayer;;;;;;;;;;;;;;
bmcompmx;bmcompmx;Arcade Multiplayer;;;;;;;;;;;;;;
bmcorerm;bmcorerm;Arcade Multiplayer;;;;;;;;;;;;;;
bmdct;bmdct;Arcade Multiplayer;;;;;;;;;;;;;;
bmfinal;bmfinal;Arcade Multiplayer;;;;;;;;;;;;;;
bnglngby;bnglngby;Arcade Multiplayer;;;;;;;;;;;;;;
bnstars1;bnstars1;Arcade Multiplayer;;;;;;;;;;;;;;
bnzabros;bnzabros;Arcade Multiplayer;;;;;;;;;;;;;;
bodyslam;bodyslam;Arcade Multiplayer;;;;;;;;;;;;;;
bogeyman;bogeyman;Arcade Multiplayer;;;;;;;;;;;;;;
boggy84;boggy84;Arcade Multiplayer;;;;;;;;;;;;;;
bombbee;bombbee;Arcade Multiplayer;;;;;;;;;;;;;;
bombjack;bombjack;Arcade Multiplayer;;;;;;;;;;;;;;
bombkick;bombkick;Arcade Multiplayer;;;;;;;;;;;;;;
bombsa;bombsa;Arcade Multiplayer;;;;;;;;;;;;;;
bonanza;bonanza;Arcade Multiplayer;;;;;;;;;;;;;;
bongo;bongo;Arcade Multiplayer;;;;;;;;;;;;;;
bonkadv;bonkadv;Arcade Multiplayer;;;;;;;;;;;;;;
bonzeadv;bonzeadv;Arcade Multiplayer;;;;;;;;;;;;;;
boogwing;boogwing;Arcade Multiplayer;;;;;;;;;;;;;;
boomrang;boomrang;Arcade Multiplayer;;;;;;;;;;;;;;
boonggab;boonggab;Arcade Multiplayer;;;;;;;;;;;;;;
boothill;boothill;Arcade Multiplayer;;;;;;;;;;;;;;
borench;borench;Arcade Multiplayer;;;;;;;;;;;;;;
borntofi;borntofi;Arcade Multiplayer;;;;;;;;;;;;;;
bosco;bosco;Arcade Multiplayer;;;;;;;;;;;;;;
botanic;botanic;Arcade Multiplayer;;;;;;;;;;;;;;
botss;botss;Arcade Multiplayer;;;;;;;;;;;;;;
bottle10;bottle10;Arcade Multiplayer;;;;;;;;;;;;;;
bottom9;bottom9;Arcade Multiplayer;;;;;;;;;;;;;;
bouldash;bouldash;Arcade Multiplayer;;;;;;;;;;;;;;
bounty;bounty;Arcade Multiplayer;;;;;;;;;;;;;;
bowl3d;bowl3d;Arcade Multiplayer;;;;;;;;;;;;;;
bowler;bowler;Arcade Multiplayer;;;;;;;;;;;;;;
bowlrama;bowlrama;Arcade Multiplayer;;;;;;;;;;;;;;
boxer;boxer;Arcade Multiplayer;;;;;;;;;;;;;;
boxingb;boxingb;Arcade Multiplayer;;;;;;;;;;;;;;
boxyboy;boxyboy;Arcade Multiplayer;;;;;;;;;;;;;;
bradley;bradley;Arcade Multiplayer;;;;;;;;;;;;;;
brain;brain;Arcade Multiplayer;;;;;;;;;;;;;;
brapboys;brapboys;Arcade Multiplayer;;;;;;;;;;;;;;
brasil;brasil;Arcade Multiplayer;;;;;;;;;;;;;;
brasil86;brasil86;Arcade Multiplayer;;;;;;;;;;;;;;
brasil87;brasil87;Arcade Multiplayer;;;;;;;;;;;;;;
brasil89;brasil89;Arcade Multiplayer;;;;;;;;;;;;;;
brasil93;brasil93;Arcade Multiplayer;;;;;;;;;;;;;;
brdrline;brdrline;Arcade Multiplayer;;;;;;;;;;;;;;
breakers;breakers;Arcade Multiplayer;;;;;;;;;;;;;;
